,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001,Unlabeled:5002,Unlabeled:5002,Unlabeled:5002,Unlabeled:5003,Unlabeled:5003,Unlabeled:5003,Unlabeled:5004,Unlabeled:5004,Unlabeled:5004,Unlabeled:5005,Unlabeled:5005,Unlabeled:5005,Unlabeled:5006,Unlabeled:5006,Unlabeled:5006,Unlabeled:5007,Unlabeled:5007,Unlabeled:5007,Unlabeled:5008,Unlabeled:5008,Unlabeled:5008,Unlabeled:5009,Unlabeled:5009,Unlabeled:5009,Unlabeled:5010,Unlabeled:5010,Unlabeled:5010,Unlabeled:5021,Unlabeled:5021,Unlabeled:5021
,,8392B20CF49E35701388,8392B20CF49E35701388,8392B20CF49E35701388,8392B20CF49E35701389,8392B20CF49E35701389,8392B20CF49E35701389,8392B20CF49E3570138A,8392B20CF49E3570138A,8392B20CF49E3570138A,8392B20CF49E3570138B,8392B20CF49E3570138B,8392B20CF49E3570138B,8392B20CF49E3570138C,8392B20CF49E3570138C,8392B20CF49E3570138C,8392B20CF49E3570138D,8392B20CF49E3570138D,8392B20CF49E3570138D,8392B20CF49E3570138E,8392B20CF49E3570138E,8392B20CF49E3570138E,8392B20CF49E3570138F,8392B20CF49E3570138F,8392B20CF49E3570138F,8392B20CF49E35701390,8392B20CF49E35701390,8392B20CF49E35701390,8392B20CF49E35701391,8392B20CF49E35701391,8392B20CF49E35701391,8392B20CF49E35701392,8392B20CF49E35701392,8392B20CF49E35701392,8392B20CF49E3570139D,8392B20CF49E3570139D,8392B20CF49E3570139D
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
51,0.425,0.199166,0.446481,0.13275,0.16516,0.615775,0.148571,0.009972,-0.000332,0.010023,0.009938,-0.000286,0.210414,0.113441,1.457886,0.148856,0.115075,1.388709,0.154086,0.122435,1.2616,0.153559,0.12483,1.128413,0.156806,0.128817,0.990832,0.157784,0.136848,0.768045,0.153748,0.160422,-0.000337,0.010288,,,
52,0.433333,0.199157,0.446432,0.13278,0.165162,0.615746,0.148597,0.01,-0.000367,0.01005,0.00995,-0.000332,0.21043,0.113451,1.457861,0.148878,0.115066,1.388685,0.154101,0.122407,1.261584,0.153582,0.124828,1.128381,0.156826,0.128822,0.990812,0.157797,0.136834,0.76801,0.153781,0.160412,-0.000384,0.010311,,,
53,0.441667,0.199163,0.446417,0.132818,0.165171,0.615713,0.148618,0.009997,-0.000391,0.010074,0.009956,-0.000329,0.210449,0.113434,1.457838,0.148898,0.115069,1.388675,0.154113,0.122423,1.261571,0.153596,0.124832,1.128377,0.156837,0.128826,0.990784,0.15782,0.136826,0.767998,0.153787,0.16042,-0.0004,0.010338,,,
54,0.45,0.199166,0.446418,0.132829,0.165165,0.615719,0.14863,0.010036,-0.000426,0.010094,0.009943,-0.00033,0.210451,0.113446,1.457836,0.148885,0.115069,1.388677,0.154118,0.122414,1.261566,0.153601,0.124833,1.128372,0.156837,0.128834,0.990797,0.157836,0.136828,0.768003,0.153822,0.16043,-0.000422,0.010327,,,
55,0.458333,0.199173,0.446418,0.132813,0.16517,0.615728,0.148636,0.010016,-0.000381,0.010043,0.009945,-0.000317,0.210445,0.113446,1.457843,0.14888,0.11507,1.388683,0.154112,0.122422,1.261601,0.153606,0.124834,1.128384,0.156853,0.128841,0.990802,0.157833,0.136825,0.768004,0.153805,0.160429,-0.000402,0.010316,,,
56,0.466667,0.199167,0.446456,0.132771,0.165164,0.615769,0.148597,0.009994,-0.000371,0.010024,0.009949,-0.000303,0.210425,0.11345,1.457865,0.148855,0.11507,1.388705,0.154098,0.122418,1.261633,0.153606,0.12483,1.128403,0.156835,0.128829,0.99082,0.157805,0.136849,0.768032,0.153779,0.160429,-0.000343,0.010295,,,
57,0.475,0.199174,0.446487,0.132758,0.165182,0.615779,0.148589,0.009986,-0.000319,0.010018,0.009941,-0.000278,0.210421,0.113445,1.457898,0.148848,0.115075,1.388724,0.154088,0.122428,1.261641,0.153587,0.124821,1.128421,0.156814,0.128826,0.990822,0.15777,0.136843,0.768054,0.15375,0.160428,-0.000322,0.010274,,,
58,0.483333,0.199165,0.446504,0.13275,0.165176,0.6158,0.148579,0.009985,-0.0003,0.009999,0.009943,-0.000255,0.210401,0.113458,1.457929,0.148806,0.115073,1.388735,0.154067,0.122449,1.261666,0.153576,0.124834,1.12844,0.156805,0.128838,0.990853,0.157756,0.136851,0.768082,0.153719,0.160448,-0.000315,0.010245,,,
59,0.491667,0.199174,0.446524,0.132748,0.165171,0.615811,0.148578,0.010004,-0.000299,0.01,0.009952,-0.000234,0.210391,0.113451,1.457957,0.148803,0.115073,1.388745,0.154062,0.12243,1.261672,0.153569,0.124841,1.128443,0.156794,0.128829,0.990873,0.157762,0.136863,0.768094,0.153729,0.160443,-0.0003,0.010251,,,
60,0.5,0.199177,0.446512,0.132744,0.165176,0.615815,0.148566,0.009986,-0.000277,0.009986,0.009942,-0.000261,0.21039,0.113448,1.45794,0.148813,0.115079,1.388757,0.15407,0.122435,1.261668,0.153561,0.124824,1.128439,0.156804,0.128815,0.990867,0.157754,0.136843,0.768102,0.153732,0.160443,-0.000263,0.010251,,,
61,0.508333,0.199165,0.446494,0.132775,0.165171,0.615796,0.148579,0.009996,-0.000333,0.010008,0.009946,-0.000264,0.210393,0.113442,1.457928,0.148849,0.115073,1.388727,0.154073,0.122427,1.261646,0.15357,0.124825,1.128433,0.156803,0.128833,0.990836,0.157785,0.136833,0.768086,0.153752,0.160435,-0.000303,0.010263,,,
62,0.516667,0.199169,0.446459,0.132802,0.165165,0.615766,0.148597,0.01,-0.000334,0.010023,0.009936,-0.000273,0.210406,0.113457,1.457898,0.148873,0.115068,1.388708,0.154083,0.122425,1.26163,0.153582,0.124815,1.12842,0.156821,0.128819,0.990824,0.1578,0.136844,0.768055,0.153774,0.160438,-0.000317,0.010281,,,
63,0.525,0.19933,0.44659,0.132881,0.165168,0.615753,0.148635,0.010022,-0.000369,0.010077,0.009945,-0.000294,0.210434,0.113439,1.457854,0.148899,0.115069,1.388693,0.154107,0.122414,1.261606,0.153607,0.124835,1.128401,0.156836,0.12882,0.990804,0.157813,0.136834,0.768012,0.153793,0.160433,-0.000358,0.010305,,,
64,0.533333,0.199341,0.446564,0.132907,0.165161,0.615753,0.148661,0.010001,-0.000365,0.010046,0.00994,-0.000308,0.210434,0.113457,1.457836,0.148909,0.115072,1.388684,0.154114,0.1224,1.261582,0.153608,0.124828,1.128382,0.156851,0.128823,0.990796,0.157828,0.136823,0.768002,0.153809,0.160437,-0.000363,0.010323,,,
65,0.541667,0.19915,0.446412,0.132864,0.16514,0.615728,0.148652,0.01,-0.000364,0.010054,0.009949,-0.000293,0.210449,0.113449,1.457817,0.148906,0.115056,1.388668,0.154134,0.122412,1.261573,0.15361,0.124822,1.128377,0.156847,0.128811,0.990783,0.157849,0.136818,0.768008,0.153826,0.160427,-0.000399,0.010326,,,
66,0.55,0.199163,0.446449,0.132862,0.165159,0.615751,0.148657,0.010007,-0.000355,0.010036,0.009946,-0.00031,0.210434,0.113442,1.457861,0.148905,0.115056,1.388686,0.15412,0.12242,1.261585,0.153626,0.124821,1.128383,0.156843,0.128826,0.990794,0.157826,0.136824,0.768032,0.153807,0.160426,-0.000378,0.010314,,,
67,0.558333,0.199161,0.446453,0.132841,0.165166,0.615754,0.148625,0.009978,-0.000357,0.010039,0.009941,-0.00028,0.210416,0.113455,1.457895,0.148889,0.115065,1.388697,0.154104,0.122414,1.261576,0.153612,0.124824,1.128398,0.156835,0.128815,0.990812,0.157817,0.136838,0.768036,0.153805,0.160427,-0.000351,0.010299,,,
68,0.566667,0.199165,0.446506,0.132822,0.165159,0.615779,0.148622,0.010011,-0.00034,0.010027,0.009941,-0.000257,0.210392,0.113436,1.457912,0.148858,0.115082,1.38872,0.154092,0.122418,1.261622,0.153578,0.124823,1.128406,0.156829,0.128806,0.990826,0.157795,0.136842,0.768068,0.153788,0.160433,-0.000319,0.01027,,,
69,0.575,0.199166,0.446508,0.132805,0.165157,0.615803,0.148603,0.009986,-0.000306,0.009994,0.009948,-0.000235,0.210381,0.113441,1.457931,0.148844,0.115068,1.388726,0.154088,0.122429,1.26165,0.153568,0.124826,1.128419,0.15681,0.128819,0.990852,0.157786,0.136839,0.768073,0.153752,0.160425,-0.000293,0.010259,,,
70,0.583333,0.19917,0.446507,0.132773,0.165156,0.615808,0.148596,0.009983,-0.00028,0.009996,0.009942,-0.000231,0.210366,0.113447,1.457934,0.148825,0.115069,1.388737,0.154079,0.122441,1.261669,0.15357,0.124822,1.128429,0.156808,0.12882,0.990861,0.15778,0.136843,0.768086,0.153758,0.160446,-0.000296,0.01024,,,
71,0.591667,0.199172,0.446506,0.132793,0.165166,0.615813,0.148602,0.00998,-0.000297,0.009992,0.009946,-0.000263,0.210377,0.113445,1.45794,0.148834,0.115071,1.388728,0.154075,0.122433,1.261649,0.153569,0.124826,1.128437,0.156801,0.12883,0.990856,0.157784,0.136842,0.768078,0.153754,0.16044,-0.00027,0.010266,,,
72,0.6,0.199172,0.446493,0.132815,0.16516,0.615785,0.148617,0.009975,-0.000301,0.010002,0.009937,-0.00026,0.210394,0.113442,1.457929,0.14883,0.115068,1.388725,0.154081,0.122415,1.261637,0.153578,0.124822,1.128422,0.156826,0.128817,0.990833,0.157804,0.13684,0.768069,0.153774,0.160442,-0.000305,0.010263,,,
73,0.608333,0.199365,0.446571,0.132941,0.16516,0.615759,0.148644,0.010001,-0.000322,0.010029,0.009945,-0.000266,0.210406,0.113437,1.457882,0.148871,0.115073,1.388717,0.154101,0.122425,1.261622,0.153596,0.124827,1.128407,0.156836,0.128824,0.990824,0.15783,0.136838,0.768039,0.153807,0.160425,-0.000337,0.0103,,,
74,0.616667,0.199158,0.446431,0.132874,0.165158,0.615747,0.148669,0.010012,-0.000375,0.010045,0.00994,-0.000271,0.210419,0.113451,1.457885,0.1489,0.115064,1.388702,0.154104,0.122406,1.261587,0.153588,0.124813,1.128393,0.156848,0.128818,0.990807,0.157835,0.136836,0.768025,0.153829,0.160407,-0.000337,0.010323,,,
75,0.625,0.199165,0.446421,0.132883,0.165156,0.615732,0.148685,0.010006,-0.000385,0.010066,0.009956,-0.000296,0.210429,0.113446,1.457864,0.148907,0.11506,1.388688,0.154128,0.122397,1.261572,0.153606,0.124829,1.128391,0.156862,0.128817,0.990787,0.157853,0.136821,0.76802,0.153846,0.160413,-0.000402,0.01033,,,
76,0.633333,0.199165,0.446415,0.1329,0.165157,0.615734,0.148678,0.009986,-0.000389,0.010058,0.009925,-0.00029,0.210425,0.113435,1.457863,0.148898,0.115062,1.388687,0.154116,0.122409,1.261576,0.153607,0.124834,1.128383,0.156868,0.128832,0.990784,0.157851,0.136824,0.768013,0.153838,0.160414,-0.00039,0.010331,,,
77,0.641667,0.199176,0.446446,0.132882,0.165163,0.615753,0.148672,0.009998,-0.000368,0.010051,0.009929,-0.000305,0.210434,0.113453,1.457882,0.148912,0.115073,1.388686,0.154104,0.122412,1.26159,0.153599,0.124833,1.128383,0.156858,0.12883,0.990804,0.15784,0.136841,0.768047,0.153829,0.160421,-0.000377,0.01032,,,
78,0.65,0.199182,0.446452,0.132859,0.165162,0.615772,0.148661,0.009998,-0.000352,0.010024,0.009938,-0.000284,0.21041,0.113453,1.457897,0.148859,0.115069,1.388711,0.154095,0.122422,1.261614,0.153582,0.124826,1.128404,0.156837,0.128825,0.99081,0.157829,0.136842,0.768049,0.153808,0.160429,-0.000356,0.010303,,,
79,0.658333,0.199178,0.446473,0.132844,0.165171,0.615777,0.14864,0.009997,-0.000327,0.01003,0.009937,-0.000267,0.210401,0.113448,1.457899,0.148853,0.115063,1.388721,0.154094,0.122415,1.261647,0.153586,0.124822,1.128422,0.156831,0.128821,0.990833,0.157814,0.13685,0.768049,0.153796,0.16044,-0.000307,0.010292,,,
80,0.666667,0.199186,0.446482,0.13285,0.165161,0.615783,0.148633,0.009987,-0.000313,0.010013,0.009928,-0.000236,0.210392,0.113455,1.457935,0.148856,0.115072,1.388731,0.154076,0.122407,1.261648,0.153577,0.124822,1.128423,0.156817,0.12882,0.990837,0.157795,0.136845,0.768084,0.153783,0.160431,-0.000302,0.010276,,,
81,0.675,0.199388,0.446592,0.132942,0.165164,0.61579,0.148636,0.009984,-0.000321,0.010017,0.009931,-0.00025,0.210391,0.113444,1.45793,0.148837,0.115077,1.388735,0.154086,0.122424,1.261645,0.153575,0.124816,1.128423,0.156813,0.128843,0.990856,0.1578,0.136856,0.76807,0.153793,0.160433,-0.00031,0.010264,,,
82,0.683333,0.199185,0.446467,0.132849,0.165172,0.615792,0.148643,0.009985,-0.000331,0.01001,0.009936,-0.000244,0.21039,0.113438,1.457945,0.148853,0.115064,1.388722,0.154088,0.12243,1.261636,0.153579,0.12482,1.128424,0.156812,0.128822,0.990834,0.157798,0.136833,0.768065,0.153797,0.160422,-0.000307,0.010284,,,
83,0.691667,0.199176,0.446459,0.132867,0.165163,0.615775,0.148666,0.009999,-0.000349,0.010024,0.009944,-0.00025,0.210406,0.113435,1.457903,0.148846,0.115075,1.388713,0.154085,0.122413,1.261626,0.153589,0.124825,1.12842,0.156824,0.128821,0.990826,0.157819,0.136842,0.76806,0.153807,0.160436,-0.000332,0.010304,,,
84,0.7,0.199166,0.446463,0.132879,0.16516,0.615766,0.148664,0.010003,-0.000364,0.010045,0.009941,-0.00027,0.210415,0.113429,1.4579,0.148867,0.115071,1.388716,0.154091,0.122423,1.26162,0.15359,0.124824,1.128404,0.156831,0.128832,0.990829,0.157822,0.136854,0.768039,0.153814,0.160411,-0.000342,0.010293,,,
85,0.708333,0.199173,0.446439,0.132867,0.165166,0.615768,0.148677,0.009991,-0.000351,0.01003,0.009944,-0.000281,0.210423,0.113445,1.457895,0.148874,0.115072,1.388703,0.154098,0.122427,1.26162,0.153599,0.124824,1.128399,0.156833,0.128826,0.990823,0.15783,0.136841,0.768037,0.153821,0.160429,-0.000352,0.01031,,,
86,0.716667,0.199185,0.446427,0.132877,0.16517,0.615746,0.148672,0.009983,-0.00037,0.010027,0.009943,-0.000276,0.210416,0.113445,1.457877,0.148863,0.115062,1.388699,0.1541,0.122422,1.261612,0.153594,0.124827,1.128406,0.156824,0.128819,0.99082,0.157835,0.136845,0.768024,0.153807,0.160423,-0.000344,0.010302,,,
87,0.725,0.199371,0.446552,0.132967,0.16517,0.615761,0.148662,0.009999,-0.00036,0.010034,0.009935,-0.000288,0.210414,0.113451,1.457892,0.148852,0.115072,1.388702,0.154102,0.122427,1.261603,0.15359,0.124819,1.12841,0.15683,0.128812,0.990804,0.157821,0.136839,0.768024,0.15381,0.160411,-0.000355,0.01031,,,
88,0.733333,0.199354,0.446589,0.132905,0.16517,0.615767,0.148654,0.009986,-0.000348,0.010025,0.009936,-0.000289,0.210411,0.11344,1.457899,0.148858,0.115076,1.388703,0.154089,0.122433,1.261619,0.153582,0.12482,1.128406,0.156822,0.12882,0.990833,0.157817,0.13684,0.768041,0.153805,0.160424,-0.000358,0.01029,,,
89,0.741667,0.199163,0.446454,0.13284,0.165161,0.615773,0.148644,0.010017,-0.000357,0.010054,0.009929,-0.000284,0.210404,0.113445,1.457901,0.148852,0.115074,1.388721,0.154097,0.122432,1.261617,0.153568,0.124812,1.128425,0.156817,0.128824,0.990826,0.157797,0.136841,0.768069,0.153793,0.160428,-0.000328,0.010278,,,
90,0.75,0.199177,0.44648,0.13284,0.165175,0.615769,0.148634,0.009982,-0.000329,0.010016,0.009935,-0.000279,0.210409,0.113455,1.457899,0.148836,0.115063,1.388717,0.154082,0.12242,1.261618,0.153576,0.124818,1.128419,0.156818,0.128814,0.990831,0.157801,0.136845,0.768069,0.153805,0.160428,-0.000311,0.010278,,,
91,0.758333,0.199356,0.446588,0.132942,0.165174,0.615757,0.148634,0.009991,-0.000333,0.010015,0.00993,-0.000269,0.210407,0.113433,1.457909,0.148851,0.115065,1.388717,0.154087,0.122414,1.261635,0.15358,0.124815,1.12841,0.156824,0.128813,0.990826,0.157813,0.136838,0.76804,0.153792,0.160429,-0.000343,0.010298,,,
92,0.766667,0.199374,0.446578,0.13296,0.165181,0.615757,0.148643,0.009987,-0.000347,0.010024,0.009939,-0.000265,0.210411,0.113431,1.457894,0.148848,0.115062,1.388712,0.154086,0.122419,1.261616,0.153583,0.124817,1.128407,0.156836,0.128821,0.990825,0.157817,0.136842,0.76804,0.1538,0.160428,-0.000333,0.010289,,,
93,0.775,0.199165,0.446444,0.132862,0.165167,0.615754,0.148652,0.009991,-0.000368,0.010024,0.009929,-0.000292,0.210414,0.113426,1.457891,0.148855,0.115071,1.388707,0.154096,0.122405,1.26159,0.153585,0.124825,1.128401,0.156843,0.128815,0.99081,0.157822,0.136838,0.768027,0.153802,0.160422,-0.000344,0.010296,,,
94,0.783333,0.199163,0.446445,0.132865,0.165178,0.615752,0.148658,0.009992,-0.000362,0.010017,0.009942,-0.000307,0.210424,0.113442,1.457888,0.148864,0.115059,1.388707,0.154113,0.122405,1.261603,0.153586,0.12482,1.128401,0.15683,0.128815,0.990815,0.157821,0.136836,0.76805,0.153811,0.160422,-0.000377,0.010308,,,
95,0.791667,0.199173,0.446436,0.132849,0.165168,0.61574,0.148651,0.010001,-0.000381,0.010034,0.009942,-0.000289,0.210434,0.113439,1.457872,0.148872,0.115074,1.388698,0.154092,0.122411,1.261597,0.153582,0.12483,1.128396,0.156834,0.128823,0.990806,0.157827,0.136834,0.768036,0.153825,0.160423,-0.000383,0.010301,,,
96,0.8,0.19917,0.446454,0.132843,0.16517,0.615757,0.148626,0.009997,-0.000362,0.010024,0.009932,-0.000291,0.210417,0.113437,1.457882,0.148867,0.115079,1.388702,0.154079,0.122423,1.26161,0.153578,0.124826,1.128412,0.156822,0.128825,0.990812,0.157822,0.136838,0.768039,0.153808,0.16042,-0.000358,0.010299,,,
97,0.808333,0.19917,0.446476,0.132811,0.16518,0.615775,0.148617,0.009993,-0.000349,0.010006,0.009938,-0.000267,0.210409,0.113453,1.45792,0.148849,0.115087,1.388721,0.154087,0.122412,1.26163,0.153572,0.124822,1.128417,0.156808,0.128821,0.990833,0.157801,0.136838,0.768059,0.153785,0.160422,-0.000323,0.010281,,,
98,0.816667,0.199158,0.446491,0.132793,0.165171,0.615783,0.148608,0.00999,-0.00034,0.009996,0.009933,-0.000243,0.210388,0.113446,1.457922,0.148826,0.11507,1.388735,0.15407,0.122406,1.26164,0.153551,0.124823,1.128433,0.156803,0.128821,0.990832,0.157786,0.136844,0.768071,0.153786,0.160424,-0.000312,0.01027,,,
99,0.825,0.199177,0.446494,0.1328,0.165161,0.615797,0.148585,0.009985,-0.000317,0.009989,0.009943,-0.000251,0.210388,0.113442,1.457947,0.148833,0.115062,1.38874,0.154066,0.122421,1.261662,0.153551,0.124822,1.128446,0.15679,0.128818,0.990859,0.157783,0.136843,0.76806,0.153748,0.160434,-0.000316,0.01025,,,
100,0.833333,0.199167,0.446498,0.132773,0.165159,0.6158,0.148568,0.009986,-0.000317,0.009975,0.009939,-0.000247,0.210374,0.113453,1.457944,0.148818,0.115073,1.38875,0.15406,0.122421,1.261656,0.153553,0.124814,1.128436,0.156801,0.128817,0.99085,0.15777,0.136838,0.768088,0.153742,0.160415,-0.000289,0.010246,,,
101,0.841667,0.199157,0.446491,0.132772,0.165168,0.615793,0.148568,0.009992,-0.000312,0.009978,0.009929,-0.000241,0.21038,0.113434,1.45792,0.148821,0.115068,1.388734,0.15407,0.122444,1.261664,0.153553,0.124827,1.12844,0.156799,0.128811,0.990843,0.157776,0.136841,0.768079,0.153751,0.160423,-0.000305,0.010255,,,
102,0.85,0.199155,0.446467,0.132774,0.165162,0.615771,0.148587,0.010007,-0.000332,0.010023,0.009935,-0.000262,0.210392,0.113433,1.457904,0.148848,0.115061,1.388721,0.15408,0.122425,1.261651,0.153553,0.124827,1.128441,0.156801,0.128818,0.990836,0.157778,0.13684,0.768056,0.153759,0.160425,-0.000314,0.010271,,,
103,0.858333,0.199154,0.446466,0.132805,0.165164,0.615765,0.148597,0.009992,-0.000342,0.01001,0.009938,-0.000294,0.2104,0.113416,1.457882,0.148851,0.115063,1.388702,0.154085,0.122402,1.261609,0.153576,0.124836,1.128409,0.156808,0.128833,0.990831,0.157792,0.13683,0.768047,0.153777,0.160422,-0.000347,0.010295,,,
104,0.866667,0.199166,0.446465,0.13282,0.16517,0.615732,0.148598,0.009989,-0.000359,0.010024,0.009952,-0.000312,0.210411,0.113435,1.45786,0.148879,0.115053,1.388694,0.154104,0.122413,1.261588,0.153578,0.124827,1.128399,0.156809,0.128816,0.990815,0.157795,0.136849,0.768025,0.153775,0.160409,-0.000372,0.010319,,,
105,0.875,0.199164,0.446438,0.132833,0.165166,0.615735,0.148605,0.009981,-0.000378,0.010034,0.00993,-0.000313,0.210427,0.113442,1.457837,0.148883,0.115063,1.388683,0.154108,0.122398,1.261575,0.153593,0.124826,1.128386,0.156832,0.128829,0.990804,0.157812,0.136852,0.768019,0.153783,0.160412,-0.000387,0.010314,,,
106,0.883333,0.199148,0.446415,0.132836,0.165173,0.615742,0.148608,0.010001,-0.000389,0.010053,0.00994,-0.000314,0.210432,0.113445,1.457852,0.148883,0.115054,1.388681,0.1541,0.122403,1.26157,0.153594,0.124823,1.128386,0.156832,0.128815,0.9908,0.157816,0.136846,0.768021,0.153784,0.160408,-0.000387,0.010315,,,
107,0.891667,0.199166,0.446431,0.132819,0.165171,0.615749,0.148614,0.00999,-0.00037,0.010053,0.009941,-0.000307,0.210425,0.113444,1.457856,0.148871,0.115064,1.388688,0.154107,0.122406,1.261574,0.153595,0.124814,1.128393,0.15683,0.128832,0.990804,0.157805,0.136863,0.768028,0.153774,0.160412,-0.000375,0.010318,,,
108,0.9,0.199152,0.44648,0.132792,0.165172,0.615782,0.148589,0.009994,-0.000356,0.010032,0.00994,-0.00027,0.210412,0.113439,1.457908,0.148877,0.115064,1.388704,0.15409,0.122433,1.261609,0.153575,0.124825,1.128404,0.156805,0.128823,0.990826,0.157787,0.136858,0.768019,0.153765,0.160419,-0.000357,0.010301,,,
109,0.908333,0.199155,0.446505,0.13276,0.165173,0.615782,0.148567,0.009987,-0.000309,0.010009,0.009933,-0.000265,0.210401,0.113442,1.457909,0.148837,0.115082,1.388718,0.154072,0.122424,1.261634,0.15356,0.12482,1.128421,0.156795,0.128826,0.990833,0.15778,0.136853,0.768066,0.153733,0.160419,-0.000328,0.010286,,,
110,0.916667,0.199161,0.446528,0.132753,0.165169,0.615797,0.14856,0.009982,-0.000309,0.009983,0.009928,-0.000238,0.210375,0.113447,1.457947,0.14882,0.115065,1.388746,0.154053,0.122431,1.261666,0.153534,0.124827,1.12844,0.156778,0.12883,0.990866,0.15775,0.136855,0.768083,0.153723,0.160434,-0.000274,0.010256,,,
111,0.925,0.19916,0.446531,0.13273,0.16517,0.615819,0.148554,0.009976,-0.000269,0.00999,0.009926,-0.00024,0.210368,0.11345,1.457952,0.148796,0.115078,1.388757,0.154059,0.122432,1.261673,0.153533,0.124825,1.128447,0.156785,0.128836,0.990863,0.157743,0.136858,0.768079,0.153709,0.160432,-0.000265,0.010247,,,
112,0.933333,0.199162,0.446525,0.132732,0.165182,0.615817,0.148545,0.00998,-0.000288,0.009991,0.009938,-0.00023,0.210366,0.113449,1.457945,0.148785,0.115075,1.388747,0.154059,0.122436,1.261676,0.153541,0.124826,1.128439,0.156782,0.128834,0.99087,0.157749,0.136871,0.768079,0.153718,0.160438,-0.000272,0.01025,,,
113,0.941667,0.199151,0.446494,0.132733,0.165169,0.615794,0.14856,0.009982,-0.000322,0.010003,0.009937,-0.000252,0.210379,0.113441,1.457929,0.148826,0.115087,1.388732,0.154071,0.12244,1.261646,0.153556,0.124823,1.128433,0.156792,0.128829,0.99084,0.157772,0.136852,0.768065,0.153733,0.16043,-0.00029,0.01027,,,
114,0.95,0.199149,0.446479,0.132754,0.165174,0.615756,0.148572,0.00999,-0.000345,0.010027,0.009935,-0.000275,0.210404,0.113449,1.457909,0.148865,0.115077,1.388713,0.15408,0.12242,1.261619,0.153577,0.124818,1.128406,0.156808,0.128829,0.990822,0.157799,0.136854,0.768028,0.153763,0.160433,-0.000333,0.010288,,,
115,0.958333,0.199146,0.446449,0.132793,0.16516,0.615729,0.148595,0.010008,-0.000363,0.010043,0.009939,-0.000292,0.210436,0.113447,1.457856,0.148883,0.115065,1.388685,0.154109,0.122408,1.261577,0.153597,0.124825,1.128385,0.156831,0.128829,0.990802,0.157808,0.136842,0.767991,0.153787,0.160418,-0.000361,0.010319,,,
116,0.966667,0.199154,0.446429,0.132795,0.16516,0.615722,0.148612,0.010005,-0.000386,0.010049,0.009944,-0.000312,0.210438,0.11345,1.457842,0.148901,0.115063,1.388675,0.154125,0.122417,1.261569,0.153616,0.124821,1.128381,0.156849,0.12883,0.990786,0.157818,0.136853,0.767977,0.153799,0.1604,-0.000401,0.010325,,,
117,0.975,0.199166,0.446428,0.132799,0.165154,0.615714,0.148598,0.010006,-0.000381,0.010052,0.00994,-0.000307,0.210451,0.113439,1.457832,0.148899,0.115066,1.388679,0.154116,0.122413,1.261571,0.153622,0.124823,1.128381,0.156843,0.128824,0.990781,0.157817,0.136839,0.767996,0.153779,0.160407,-0.000379,0.010334,,,
118,0.983333,0.199159,0.446446,0.132749,0.165149,0.615733,0.148581,0.009979,-0.000369,0.010052,0.009928,-0.000285,0.21043,0.113451,1.45786,0.148883,0.115073,1.388694,0.154115,0.122406,1.261582,0.153599,0.124826,1.128392,0.156829,0.128826,0.990801,0.157794,0.136861,0.768004,0.153767,0.160415,-0.000363,0.010316,,,
119,0.991667,0.19917,0.446485,0.13275,0.165164,0.615754,0.148556,0.009985,-0.000336,0.010022,0.009922,-0.000269,0.210414,0.113456,1.457876,0.148855,0.115067,1.38871,0.154102,0.122429,1.261623,0.153602,0.124819,1.12841,0.156811,0.128822,0.990817,0.157781,0.136852,0.768024,0.153748,0.160432,-0.000345,0.010299,,,
120,1,0.199335,0.446644,0.132754,0.165175,0.615802,0.148535,0.009974,-0.000316,0.010002,0.009941,-0.000261,0.21039,0.113448,1.457923,0.148851,0.115082,1.388731,0.154075,0.122421,1.261646,0.153567,0.124825,1.128427,0.156801,0.128822,0.990843,0.157762,0.136849,0.76806,0.153719,0.160433,-0.000301,0.010264,,,
121,1.008333,0.199344,0.44666,0.132747,0.165178,0.615807,0.14852,0.010013,-0.000322,0.010033,0.009947,-0.000248,0.210386,0.113445,1.457935,0.14883,0.115063,1.388735,0.154071,0.12242,1.261655,0.153558,0.124831,1.128452,0.156792,0.128824,0.99085,0.157745,0.136864,0.76808,0.153708,0.160437,-0.000289,0.010267,,,
122,1.016667,0.199164,0.446525,0.132683,0.16517,0.61579,0.148501,0.009989,-0.000296,0.009992,0.00994,-0.000234,0.210385,0.113452,1.457935,0.148811,0.115078,1.388739,0.154066,0.122443,1.261653,0.153556,0.124818,1.128446,0.156783,0.128825,0.99085,0.157746,0.136853,0.768076,0.153695,0.160433,-0.000285,0.01025,,,
