Time (s),Math 1 (A),Math 2 (A)
4.538,0.001115447,0.000369505
4.539,0.001118092,0.000371037
4.54,0.001112802,0.000369505
4.541,0.001115447,0.000369505
4.542,0.00112206,0.000371037
4.543,0.001126689,0.00037257
4.544,0.001126028,0.00037257
4.545,0.001128011,0.000374102
4.546,0.001131979,0.000375634
4.547,0.001134624,0.000375634
4.548,0.001131979,0.000374102
4.549,0.001131979,0.000374102
4.55,0.001120738,0.000371037
4.551,0.001118754,0.000371037
4.552,0.001125366,0.00037257
4.553,0.00112735,0.000374102
4.554,0.001131318,0.000374102
4.555,0.001130657,0.000374102
4.556,0.001133302,0.000375634
4.557,0.001133302,0.000375634
4.558,0.001131318,0.000374102
4.559,0.001128011,0.000374102
4.56,0.001124044,0.00037257
4.561,0.001120738,0.000371037
4.562,0.001114786,0.000367973
4.563,0.001118092,0.000369505
4.564,0.001130657,0.000374102
4.565,0.001130657,0.000374102
4.566,0.001133302,0.000375634
4.567,0.001131318,0.000374102
4.568,0.001129995,0.000374102
4.569,0.001126028,0.00037257
4.57,0.00112206,0.000371037
4.571,0.001120738,0.000371037
4.572,0.001107512,0.00036644
4.573,0.001105528,0.00036644
4.574,0.001115447,0.000369505
4.575,0.001125366,0.00037257
4.576,0.00113264,0.000375634
4.577,0.001130657,0.000374102
4.578,0.001129334,0.000374102
4.579,0.001130657,0.000374102
4.58,0.001126028,0.00037257
4.581,0.001125366,0.00037257
4.582,0.00112735,0.000374102
4.583,0.001126689,0.00037257
4.584,0.001130657,0.000374102
4.585,0.001124044,0.00037257
4.586,0.00112206,0.000371037
4.587,0.001134624,0.000375634
4.588,0.001134624,0.000375634
4.589,0.001131979,0.000374102
4.59,0.001117431,0.000369505
4.591,0.001112141,0.000367973
4.592,0.001118092,0.000369505
4.593,0.001124044,0.00037257
4.594,0.001124705,0.00037257
4.595,0.001124044,0.00037257
4.596,0.001122721,0.000371037
4.597,0.001117431,0.000369505
4.598,0.001124044,0.00037257
4.599,0.001138592,0.000377167
4.6,0.001137269,0.000377167
4.601,0.00113264,0.000375634
4.602,0.00112735,0.00037257
4.603,0.001126028,0.00037257
4.604,0.001129334,0.000374102
4.605,0.001130657,0.000374102
4.606,0.00113264,0.000375634
4.607,0.001131979,0.000374102
4.608,0.00112206,0.000371037
4.609,0.001117431,0.000369505
4.61,0.001122721,0.000371037
4.611,0.001128673,0.000374102
4.612,0.001124044,0.00037257
4.613,0.001124705,0.00037257
4.614,0.001128673,0.000374102
4.615,0.001130657,0.000374102
4.616,0.001131979,0.000375634
4.617,0.001131979,0.000375634
4.618,0.001129995,0.000374102
4.619,0.00112735,0.000374102
4.62,0.001112802,0.000367973
4.621,0.001112802,0.000367973
4.622,0.00111148,0.000367973
4.623,0.00111148,0.000367973
4.624,0.001122721,0.000371037
4.625,0.001131979,0.000374102
4.626,0.001130657,0.000374102
4.627,0.001129995,0.000374102
4.628,0.001128673,0.000374102
4.629,0.00112735,0.000374102
4.63,0.001125366,0.00037257
4.631,0.001125366,0.00037257
4.632,0.001119415,0.000371037
4.633,0.001123383,0.00037257
4.634,0.001131979,0.000374102
4.635,0.001133963,0.000375634
4.636,0.001134624,0.000375634
4.637,0.001134624,0.000375634
4.638,0.00113264,0.000375634
4.639,0.001129334,0.000374102
4.64,0.001115447,0.000369505
4.641,0.00111148,0.000367973
4.642,0.001115447,0.000369505
4.643,0.001119415,0.000369505
4.644,0.001118092,0.000369505
4.645,0.001123383,0.00037257
4.646,0.001129995,0.000374102
4.647,0.001134624,0.000375634
4.648,0.00113264,0.000374102
4.649,0.001131318,0.000374102
4.65,0.001130657,0.000374102
4.651,0.001128673,0.00037257
4.652,0.001123383,0.00037257
4.653,0.001124044,0.00037257
4.654,0.001126689,0.00037257
4.655,0.001124044,0.00037257
4.656,0.001120076,0.000371037
4.657,0.001135947,0.000375634
4.658,0.001135285,0.000375634
4.659,0.001131979,0.000374102
4.66,0.001124044,0.00037257
4.661,0.001124044,0.00037257
4.662,0.001120076,0.000371037
4.663,0.001121399,0.000371037
4.664,0.001126028,0.00037257
4.665,0.00112735,0.00037257
4.666,0.001124044,0.00037257
4.667,0.001118754,0.000369505
4.668,0.001121399,0.000371037
4.669,0.001135285,0.000375634
4.67,0.001128673,0.000374102
4.671,0.001128011,0.000374102
4.672,0.001117431,0.000369505
4.673,0.001109496,0.000367973
4.674,0.001118754,0.000371037
4.675,0.001130657,0.000374102
4.676,0.001129334,0.000374102
4.677,0.001128673,0.000374102
4.678,0.001124044,0.00037257
4.679,0.001119415,0.000371037
4.68,0.001124044,0.000371037
4.681,0.001131979,0.000374102
4.682,0.001129995,0.000374102
4.683,0.001128673,0.000374102
4.684,0.001130657,0.000374102
4.685,0.001131979,0.000374102
4.686,0.001131979,0.000374102
4.687,0.001133302,0.000375634
4.688,0.001130657,0.000374102
4.689,0.001129334,0.000374102
4.69,0.001108173,0.00036644
4.691,0.001102883,0.000364908
4.692,0.001116109,0.000369505
4.693,0.001124705,0.00037257
4.694,0.001125366,0.00037257
4.695,0.001126028,0.00037257
4.696,0.001128011,0.000374102
4.697,0.001130657,0.000374102
4.698,0.001133963,0.000375634
4.699,0.00113264,0.000375634
4.7,0.001131318,0.000374102
4.701,0.001128673,0.000374102
4.702,0.001115447,0.000369505
4.703,0.001120738,0.000371037
4.704,0.001129995,0.000374102
4.705,0.00113264,0.000375634
4.706,0.001131979,0.000374102
4.707,0.001134624,0.000375634
4.708,0.00113264,0.000374102
4.709,0.001129995,0.000374102
4.71,0.001124044,0.00037257
4.711,0.001124705,0.00037257
4.712,0.001120738,0.000371037
4.713,0.001118092,0.000371037
4.714,0.001118754,0.000371037
4.715,0.001119415,0.000371037
4.716,0.001134624,0.000375634
4.717,0.001135947,0.000375634
4.718,0.001133302,0.000375634
4.719,0.001130657,0.000374102
4.72,0.001124044,0.00037257
4.721,0.001124705,0.00037257
4.722,0.001118092,0.000371037
4.723,0.001106851,0.00036644
4.724,0.001114786,0.000369505
4.725,0.001121399,0.000371037
4.726,0.001117431,0.000369505
4.727,0.001126028,0.00037257
4.728,0.001131318,0.000374102
4.729,0.001129995,0.000374102
4.73,0.001128011,0.000374102
4.731,0.001129334,0.000374102
4.732,0.001128011,0.000374102
4.733,0.001128673,0.000374102
4.734,0.001131318,0.000375634
4.735,0.001131318,0.000375634
4.736,0.001131318,0.000374102
4.737,0.001120738,0.000371037
4.738,0.001120738,0.000371037
4.739,0.001134624,0.000375634
4.74,0.001124705,0.00037257
4.741,0.001116109,0.000369505
4.742,0.001117431,0.000369505
4.743,0.001124705,0.00037257
4.744,0.001125366,0.00037257
4.745,0.001125366,0.00037257
4.746,0.001128011,0.000374102
4.747,0.001130657,0.000374102
4.748,0.001128011,0.000374102
4.749,0.001120076,0.000371037
4.75,0.00112735,0.00037257
4.751,0.001134624,0.000375634
4.752,0.001129995,0.000374102
4.753,0.001126689,0.000374102
4.754,0.001129334,0.000374102
4.755,0.001131318,0.000374102
4.756,0.00113264,0.000375634
4.757,0.001133302,0.000375634
4.758,0.001129995,0.000374102
4.759,0.001128673,0.00037257
4.76,0.001116109,0.000369505
4.761,0.001113464,0.000367973
4.762,0.001121399,0.000371037
4.763,0.001126028,0.00037257
4.764,0.001128673,0.000374102
4.765,0.001129995,0.000374102
4.766,0.001131318,0.000374102
4.767,0.00113264,0.000375634
4.768,0.001130657,0.000374102
4.769,0.001129334,0.000374102
4.77,0.001123383,0.00037257
4.771,0.001123383,0.00037257
4.772,0.00111148,0.000367973
4.773,0.001104206,0.000364908
4.774,0.001106851,0.00036644
4.775,0.001131318,0.000375634
4.776,0.00113264,0.000375634
4.777,0.001130657,0.000374102
4.778,0.001129334,0.000374102
4.779,0.001129995,0.000374102
4.78,0.00112735,0.00037257
4.781,0.00112735,0.00037257
4.782,0.001126689,0.00037257
4.783,0.001128673,0.000374102
4.784,0.001126689,0.00037257
4.785,0.001123383,0.00037257
4.786,0.001126689,0.00037257
4.787,0.00113793,0.000377167
4.788,0.001134624,0.000375634
4.789,0.00113264,0.000375634
4.79,0.001120076,0.000371037
4.791,0.001112141,0.000367973
4.792,0.001114786,0.000369505
4.793,0.00112206,0.000371037
4.794,0.001123383,0.000371037
4.795,0.001124705,0.00037257
4.796,0.001118754,0.000369505
4.797,0.001124044,0.000371037
4.798,0.001135285,0.000375634
4.799,0.001137269,0.000377167
4.8,0.001134624,0.000375634
4.801,0.001131318,0.000374102
4.802,0.001126028,0.00037257
4.803,0.001124044,0.00037257
4.804,0.001128011,0.00037257
4.805,0.001130657,0.000374102
4.806,0.001129334,0.000374102
4.807,0.001128673,0.000374102
4.808,0.001118092,0.000371037
4.809,0.001119415,0.000371037
4.81,0.001129334,0.000374102
4.811,0.001129334,0.000374102
4.812,0.001126028,0.00037257
4.813,0.001124044,0.00037257
4.814,0.001128673,0.000374102
4.815,0.001129995,0.000374102
4.816,0.001129995,0.000374102
4.817,0.00113264,0.000375634
4.818,0.001129995,0.000374102
4.819,0.001121399,0.000371037
4.82,0.001113464,0.000369505
4.821,0.001123383,0.00037257
4.822,0.001125366,0.00037257
4.823,0.001110157,0.000367973
4.824,0.001114125,0.000369505
4.825,0.001128011,0.000374102
4.826,0.001129995,0.000374102
4.827,0.001128673,0.000374102
4.828,0.001129334,0.000374102
4.829,0.00112735,0.00037257
4.83,0.001125366,0.00037257
4.831,0.001114786,0.000369505
4.832,0.001120738,0.000371037
4.833,0.001131318,0.000374102
4.834,0.001133963,0.000375634
4.835,0.001133963,0.000375634
4.836,0.001131979,0.000374102
4.837,0.001133963,0.000375634
4.838,0.001133302,0.000375634
4.839,0.001131318,0.000374102
4.84,0.001120738,0.000371037
4.841,0.001109496,0.000367973
4.842,0.001110819,0.000367973
4.843,0.001115447,0.000369505
4.844,0.001120076,0.000371037
4.845,0.00112735,0.000374102
4.846,0.001128011,0.000374102
4.847,0.001131979,0.000375634
4.848,0.001135947,0.000375634
4.849,0.001133963,0.000375634
4.85,0.001131318,0.000374102
4.851,0.001129995,0.000374102
4.852,0.00112735,0.00037257
4.853,0.001123383,0.00037257
4.854,0.001121399,0.000371037
4.855,0.001120076,0.000371037
4.856,0.001125366,0.00037257
4.857,0.001135285,0.000375634
4.858,0.001135285,0.000375634
4.859,0.001133302,0.000375634
4.86,0.001126689,0.00037257
4.861,0.001125366,0.00037257
4.862,0.001124705,0.00037257
4.863,0.00112206,0.000371037
4.864,0.001124044,0.00037257
4.865,0.001128011,0.000374102
4.866,0.001122721,0.000371037
4.867,0.001119415,0.000371037
4.868,0.001133302,0.000375634
4.869,0.001133963,0.000375634
4.87,0.00112735,0.000374102
4.871,0.001126028,0.00037257
4.872,0.001123383,0.00037257
4.873,0.001110819,0.000367973
4.874,0.001110819,0.000367973
4.875,0.001123383,0.00037257
4.876,0.001128673,0.000374102
4.877,0.001125366,0.00037257
4.878,0.001119415,0.000371037
4.879,0.001121399,0.000371037
4.88,0.00113264,0.000374102
4.881,0.001130657,0.000374102
4.882,0.001129334,0.000374102
4.883,0.001129334,0.000374102
4.884,0.001129995,0.000374102
4.885,0.001133302,0.000375634
4.886,0.001131318,0.000374102
4.887,0.001133963,0.000375634
4.888,0.001131979,0.000375634
4.889,0.001119415,0.000371037
4.89,0.001114125,0.000369505
4.891,0.001112141,0.000367973
4.892,0.001119415,0.000371037
4.893,0.001125366,0.00037257
4.894,0.001126028,0.00037257
4.895,0.001126689,0.00037257
4.896,0.001126689,0.00037257
4.897,0.001130657,0.000374102
4.898,0.001133302,0.000375634
4.899,0.00113264,0.000375634
4.9,0.001131318,0.000374102
4.901,0.001117431,0.000369505
4.902,0.001124705,0.00037257
4.903,0.001128011,0.00037257
4.904,0.001129334,0.000374102
4.905,0.001133302,0.000375634
4.906,0.001131318,0.000374102
4.907,0.001133963,0.000375634
4.908,0.00113264,0.000375634
4.909,0.001130657,0.000374102
4.91,0.001125366,0.00037257
4.911,0.001124705,0.00037257
4.912,0.001120076,0.000371037
4.913,0.001114125,0.000369505
4.914,0.001118092,0.000371037
4.915,0.001128673,0.000374102
4.916,0.001131979,0.000375634
4.917,0.001133302,0.000375634
4.918,0.001133302,0.000375634
4.919,0.001130657,0.000374102
4.92,0.001125366,0.00037257
4.921,0.001124705,0.00037257
4.922,0.001124705,0.00037257
4.923,0.001114125,0.000369505
4.924,0.001106851,0.00036644
4.925,0.001114786,0.000367973
4.926,0.001119415,0.000371037
4.927,0.001133302,0.000375634
4.928,0.001131979,0.000375634
4.929,0.001130657,0.000374102
4.93,0.001126689,0.00037257
4.931,0.001129334,0.000374102
4.932,0.001128673,0.000374102
4.933,0.001128673,0.000374102
4.934,0.001129334,0.000374102
4.935,0.00113264,0.000375634
4.936,0.001126689,0.00037257
4.937,0.001124044,0.00037257
4.938,0.001129995,0.000374102
4.939,0.001135285,0.000375634
4.94,0.001126689,0.00037257
4.941,0.001112141,0.000367973
4.942,0.001117431,0.000369505
4.943,0.001122721,0.00037257
4.944,0.001124044,0.00037257
4.945,0.001124705,0.00037257
4.946,0.001126028,0.00037257
4.947,0.001129995,0.000374102
4.948,0.00112206,0.000371037
4.949,0.001123383,0.00037257
4.95,0.001134624,0.000375634
4.951,0.001135947,0.000375634
4.952,0.001133302,0.000375634
4.953,0.001126689,0.000374102
4.954,0.001128011,0.000374102
4.955,0.001130657,0.000374102
4.956,0.001129995,0.000374102
4.957,0.001131979,0.000375634
4.958,0.00113264,0.000375634
4.959,0.001128011,0.000374102
4.96,0.001114125,0.000369505
4.961,0.001122721,0.000371037
4.962,0.001130657,0.000374102
4.963,0.001125366,0.00037257
4.964,0.001125366,0.00037257
4.965,0.001129334,0.000374102
4.966,0.001129334,0.000374102
4.967,0.001131318,0.000375634
4.968,0.001131979,0.000375634
4.969,0.001130657,0.000374102
4.97,0.001125366,0.00037257
4.971,0.001115447,0.000369505
4.972,0.001116109,0.000369505
4.973,0.001118092,0.000371037
4.974,0.001112141,0.000367973
4.975,0.001121399,0.000371037
4.976,0.001131318,0.000374102
4.977,0.001129995,0.000374102
4.978,0.001129334,0.000374102
4.979,0.001128673,0.000374102
4.98,0.001126689,0.00037257
4.981,0.001126028,0.00037257
4.982,0.001126689,0.00037257
4.983,0.001118754,0.000371037
4.984,0.001124044,0.00037257
4.985,0.001133963,0.000375634
4.986,0.001133963,0.000375634
4.987,0.001133963,0.000375634
4.988,0.001133963,0.000375634
4.989,0.001131979,0.000375634
4.99,0.001125366,0.00037257
4.991,0.001110157,0.000367973
4.992,0.001114125,0.000367973
4.993,0.001121399,0.000371037
4.994,0.001119415,0.000371037
4.995,0.001118754,0.000369505
4.996,0.001124044,0.00037257
4.997,0.001129995,0.000374102
4.998,0.001134624,0.000375634
4.999,0.001135947,0.000375634
5,0.001133963,0.000375634
5.001,0.001131979,0.000374102
5.002,0.001130657,0.000374102
5.003,0.001125366,0.00037257
5.004,0.001125366,0.00037257
5.005,0.001129995,0.000374102
5.006,0.001123383,0.00037257
5.007,0.001119415,0.000371037
5.008,0.001134624,0.000375634
5.009,0.001135285,0.000375634
5.01,0.001129334,0.000374102
5.011,0.001126689,0.00037257
5.012,0.001126689,0.00037257
5.013,0.001123383,0.00037257
5.014,0.001122721,0.00037257
5.015,0.00112735,0.00037257
5.016,0.00112735,0.000374102
5.017,0.001124044,0.00037257
5.018,0.001119415,0.000371037
5.019,0.001121399,0.000371037
5.02,0.00113264,0.000375634
5.021,0.001129995,0.000374102
5.022,0.001128673,0.000374102
5.023,0.001123383,0.00037257
5.024,0.001109496,0.000367973
5.025,0.001118092,0.000369505
5.026,0.001129334,0.000374102
5.027,0.001129334,0.000374102
5.028,0.001128673,0.000374102
5.029,0.001124044,0.00037257
5.03,0.001118092,0.000369505
5.031,0.00112735,0.00037257
5.032,0.001131318,0.000374102
5.033,0.001130657,0.000374102
5.034,0.001130657,0.000374102
5.035,0.001133963,0.000375634
5.036,0.00113264,0.000375634
5.037,0.00113264,0.000374102
5.038,0.001133302,0.000375634
5.039,0.001131318,0.000374102
5.04,0.001126028,0.00037257
5.041,0.001097593,0.000363375
5.042,0.001108173,0.00036644
5.043,0.001125366,0.00037257
5.044,0.001126028,0.00037257
5.045,0.001126028,0.00037257
5.046,0.001126689,0.00037257
5.047,0.001128011,0.000374102
5.048,0.001135947,0.000375634
5.049,0.001133302,0.000375634
5.05,0.00113264,0.000375634
5.051,0.001130657,0.000374102
5.052,0.001124705,0.00037257
5.053,0.001116109,0.000369505
5.054,0.00112206,0.000371037
5.055,0.001133302,0.000375634
5.056,0.00113264,0.000375634
5.057,0.001131979,0.000374102
5.058,0.001133302,0.000375634
5.059,0.001130657,0.000374102
5.06,0.001126689,0.00037257
5.061,0.001124705,0.00037257
5.062,0.001125366,0.00037257
5.063,0.001122721,0.000371037
5.064,0.00111677,0.000369505
5.065,0.001118092,0.000369505
5.066,0.001125366,0.00037257
5.067,0.00113264,0.000375634
5.068,0.001135285,0.000375634
5.069,0.001133302,0.000375634
5.07,0.001128011,0.00037257
5.071,0.001126028,0.00037257
5.072,0.001126028,0.00037257
5.073,0.001123383,0.000371037
5.074,0.001107512,0.00036644
5.075,0.001114125,0.000367973
5.076,0.001120738,0.000371037
5.077,0.00111677,0.000369505
5.078,0.001130657,0.000374102
5.079,0.001131979,0.000374102
5.08,0.001128673,0.00037257
5.081,0.001129995,0.000374102
5.082,0.001128673,0.000374102
5.083,0.001128673,0.000374102
5.084,0.001129334,0.000374102
5.085,0.00113264,0.000374102
5.086,0.001131979,0.000374102
5.087,0.001126028,0.00037257
5.088,0.00112206,0.000371037
5.089,0.001124705,0.00037257
5.09,0.001133302,0.000375634
5.091,0.00111677,0.000369505
5.092,0.001118092,0.000369505
5.093,0.001125366,0.00037257
5.094,0.001123383,0.000371037
5.095,0.001124044,0.00037257
5.096,0.001125366,0.00037257
5.097,0.001126028,0.00037257
5.098,0.00113264,0.000374102
5.099,0.001125366,0.00037257
5.1,0.001124705,0.00037257
5.101,0.00113264,0.000374102
5.102,0.001134624,0.000375634
5.103,0.001130657,0.000374102
5.104,0.001126028,0.00037257
5.105,0.001129995,0.000374102
5.106,0.001130657,0.000374102
5.107,0.001129995,0.000374102
5.108,0.001133302,0.000375634
5.109,0.001131318,0.000374102
5.11,0.00112735,0.00037257
5.111,0.001113464,0.000369505
5.112,0.001119415,0.000371037
5.113,0.00112735,0.00037257
5.114,0.001126028,0.00037257
5.115,0.001129995,0.000374102
5.116,0.001130657,0.000374102
5.117,0.001129334,0.000374102
5.118,0.001133302,0.000375634
5.119,0.001131318,0.000374102
5.12,0.00112735,0.00037257
5.121,0.001124705,0.00037257
5.122,0.001121399,0.000371037
5.123,0.001113464,0.000367973
5.124,0.001110157,0.00036644
5.125,0.001119415,0.000371037
5.126,0.00112735,0.00037257
5.127,0.001130657,0.000374102
5.128,0.001129334,0.000374102
5.129,0.00112735,0.00037257
5.13,0.001125366,0.00037257
5.131,0.001124044,0.00037257
5.132,0.001128673,0.000374102
5.133,0.001128673,0.000374102
5.134,0.001125366,0.00037257
5.135,0.001124705,0.00037257
5.136,0.001128673,0.000374102
5.137,0.001135285,0.000375634
5.138,0.001137269,0.000375634
5.139,0.001135285,0.000375634
5.14,0.001129995,0.000374102
5.141,0.001113464,0.000367973
5.142,0.001114786,0.000367973
5.143,0.001124044,0.00037257
5.144,0.001122721,0.000371037
5.145,0.001123383,0.000371037
5.146,0.001118754,0.000369505
5.147,0.001120076,0.000371037
5.148,0.001133302,0.000375634
5.149,0.00113793,0.000375634
5.15,0.001135947,0.000375634
5.151,0.00113264,0.000374102
5.152,0.001130657,0.000374102
5.153,0.001128011,0.000374102
5.154,0.001125366,0.00037257
5.155,0.001129334,0.000374102
5.156,0.001128673,0.000374102
5.157,0.001126689,0.00037257
5.158,0.001121399,0.000371037
5.159,0.001124705,0.00037257
5.16,0.001133963,0.000375634
5.161,0.001129995,0.000374102
5.162,0.001128011,0.00037257
5.163,0.001126689,0.00037257
5.164,0.00112206,0.000371037
5.165,0.001128011,0.00037257
5.166,0.001128011,0.000374102
5.167,0.00112735,0.00037257
5.168,0.001131318,0.000374102
5.169,0.001120738,0.000371037
5.17,0.001118092,0.000371037
5.171,0.001125366,0.00037257
5.172,0.001131318,0.000374102
5.173,0.001128673,0.000374102
5.174,0.001115447,0.000369505
5.175,0.001114786,0.000369505
5.176,0.001122721,0.000371037
5.177,0.001128673,0.000374102
5.178,0.001128673,0.000374102
5.179,0.001128011,0.000374102
5.18,0.001126689,0.00037257
5.181,0.001117431,0.000369505
5.182,0.001124044,0.00037257
5.183,0.00113264,0.000374102
5.184,0.001133302,0.000375634
5.185,0.001135947,0.000375634
5.186,0.001133302,0.000375634
5.187,0.001131318,0.000374102
5.188,0.001131979,0.000374102
5.189,0.001133302,0.000375634
5.19,0.001128673,0.000374102
5.191,0.001113464,0.000367973
5.192,0.00110619,0.00036644
5.193,0.001113464,0.000367973
5.194,0.00112206,0.000371037
5.195,0.001128011,0.000374102
5.196,0.00112735,0.000374102
5.197,0.001126689,0.00037257
5.198,0.001133963,0.000375634
5.199,0.001135285,0.000375634
5.2,0.001133963,0.000375634
5.201,0.001131979,0.000374102
5.202,0.001129995,0.000374102
5.203,0.001129334,0.000374102
5.204,0.001118092,0.000371037
5.205,0.001119415,0.000371037
5.206,0.001126689,0.00037257
5.207,0.001131979,0.000374102
5.208,0.00113264,0.000374102
5.209,0.001133963,0.000375634
5.21,0.001129995,0.000374102
5.211,0.001126028,0.00037257
5.212,0.001126028,0.00037257
5.213,0.001126689,0.00037257
5.214,0.00112206,0.000371037
5.215,0.001126028,0.00037257
5.216,0.00112206,0.000371037
5.217,0.001116109,0.000369505
5.218,0.001133302,0.000375634
5.219,0.001135947,0.000375634
5.22,0.001131318,0.000374102
5.221,0.001126689,0.00037257
5.222,0.001126028,0.00037257
5.223,0.001126689,0.00037257
5.224,0.001117431,0.000369505
5.225,0.001113464,0.000367973
5.226,0.001120076,0.000371037
5.227,0.001124705,0.00037257
5.228,0.001119415,0.000371037
5.229,0.001122721,0.000371037
5.23,0.001130657,0.000374102
5.231,0.001128011,0.00037257
5.232,0.001131318,0.000374102
5.233,0.001131318,0.000374102
5.234,0.001130657,0.000374102
5.235,0.001134624,0.000375634
5.236,0.00113264,0.000375634
5.237,0.001129995,0.000374102
5.238,0.001131979,0.000375634
5.239,0.001120738,0.000371037
5.24,0.001120738,0.000371037
5.241,0.001114125,0.000369505
5.242,0.001119415,0.000371037
5.243,0.001128011,0.000374102
5.244,0.001125366,0.00037257
5.245,0.001125366,0.00037257
5.246,0.001126028,0.00037257
5.247,0.00112735,0.00037257
5.248,0.00113264,0.000375634
5.249,0.001134624,0.000375634
5.25,0.001133302,0.000375634
5.251,0.00112206,0.000371037
5.252,0.001122721,0.000371037
5.253,0.001131318,0.000374102
5.254,0.001129334,0.000374102
5.255,0.001131979,0.000375634
5.256,0.001131318,0.000374102
5.257,0.001129995,0.000374102
5.258,0.001131318,0.000374102
5.259,0.00113264,0.000375634
5.26,0.001128673,0.000374102
5.261,0.001124705,0.00037257
5.262,0.001123383,0.000371037
5.263,0.00111148,0.000367973
5.264,0.001118754,0.000371037
5.265,0.001130657,0.000374102
5.266,0.001130657,0.000374102
5.267,0.001129334,0.000374102
5.268,0.001128673,0.000374102
5.269,0.00113264,0.000374102
5.27,0.001129995,0.000374102
5.271,0.001126689,0.00037257
5.272,0.001125366,0.00037257
5.273,0.001125366,0.00037257
5.274,0.001114786,0.000369505
5.275,0.00110619,0.00036644
5.276,0.001107512,0.00036644
5.277,0.001131979,0.000375634
5.278,0.001131979,0.000375634
5.279,0.001130657,0.000374102
5.28,0.001128011,0.000374102
5.281,0.001124705,0.00037257
5.282,0.001129334,0.000374102
5.283,0.001129334,0.000374102
5.284,0.001129334,0.000374102
5.285,0.001133963,0.000375634
5.286,0.00112735,0.000374102
5.287,0.001120738,0.000371037
5.288,0.001128673,0.000374102
5.289,0.00113793,0.000377167
5.29,0.001133302,0.000375634
5.291,0.001117431,0.000369505
5.292,0.001114786,0.000369505
5.293,0.001124044,0.00037257
5.294,0.001124705,0.00037257
5.295,0.001124044,0.00037257
5.296,0.001124705,0.00037257
5.297,0.001125366,0.00037257
5.298,0.001122721,0.000371037
5.299,0.001124044,0.00037257
5.3,0.001133963,0.000375634
5.301,0.001137269,0.000375634
5.302,0.001133963,0.000375634
5.303,0.001131979,0.000375634
5.304,0.00112735,0.000374102
5.305,0.001129995,0.000374102
5.306,0.001129334,0.000374102
5.307,0.001128673,0.000374102
5.308,0.001129334,0.000374102
5.309,0.001131318,0.000374102
5.31,0.001116109,0.000369505
5.311,0.001121399,0.000371037
5.312,0.001129995,0.000374102
5.313,0.001129995,0.000374102
5.314,0.001125366,0.00037257
5.315,0.001128011,0.000374102
5.316,0.001128011,0.000374102
5.317,0.001128011,0.000374102
5.318,0.001128673,0.000374102
5.319,0.00113264,0.000375634
5.32,0.001129995,0.000374102
5.321,0.001117431,0.000369505
5.322,0.001115447,0.000369505
5.323,0.00112735,0.00037257
5.324,0.001128011,0.000374102
5.325,0.001116109,0.000369505
5.326,0.001117431,0.000369505
5.327,0.001128011,0.000374102
5.328,0.001129334,0.000374102
5.329,0.001128673,0.000374102
5.33,0.00112735,0.000374102
5.331,0.001123383,0.00037257
5.332,0.001128011,0.000374102
5.333,0.00111677,0.000369505
5.334,0.001123383,0.00037257
5.335,0.001131979,0.000374102
5.336,0.001137269,0.000377167
5.337,0.001134624,0.000375634
5.338,0.001131979,0.000375634
5.339,0.001134624,0.000375634
5.34,0.001131318,0.000374102
5.341,0.001117431,0.000369505
5.342,0.001113464,0.000367973
5.343,0.001122721,0.000371037
5.344,0.001124705,0.00037257
5.345,0.001118092,0.000369505
5.346,0.001120738,0.000371037
5.347,0.001128011,0.00037257
5.348,0.001131979,0.000374102
5.349,0.001136608,0.000375634
5.35,0.001134624,0.000375634
5.351,0.00113264,0.000375634
5.352,0.001131318,0.000374102
5.353,0.001130657,0.000374102
5.354,0.001126689,0.00037257
5.355,0.001126689,0.00037257
5.356,0.001124044,0.00037257
5.357,0.001119415,0.000371037
5.358,0.001123383,0.000371037
5.359,0.001135947,0.000375634
5.36,0.001133963,0.000375634
5.361,0.001128011,0.000374102
5.362,0.001128011,0.000374102
5.363,0.001128011,0.000374102
5.364,0.001125366,0.00037257
5.365,0.00112735,0.00037257
5.366,0.001126689,0.00037257
5.367,0.00112735,0.00037257
5.368,0.00112206,0.000371037
5.369,0.001118754,0.000369505
5.37,0.001131318,0.000374102
5.371,0.001129334,0.000374102
5.372,0.001128011,0.000374102
5.373,0.00112735,0.000374102
5.374,0.001125366,0.00037257
5.375,0.001114786,0.000369505
5.376,0.001115447,0.000369505
5.377,0.001124705,0.00037257
5.378,0.001129995,0.000374102
5.379,0.001124705,0.00037257
5.38,0.001119415,0.000371037
5.381,0.001119415,0.000371037
5.382,0.001131979,0.000374102
5.383,0.001131318,0.000374102
5.384,0.001129995,0.000374102
5.385,0.001134624,0.000375634
5.386,0.001133302,0.000375634
5.387,0.001131318,0.000374102
5.388,0.001129995,0.000374102
5.389,0.00113264,0.000375634
5.39,0.001130657,0.000374102
5.391,0.001108173,0.00036644
5.392,0.001103545,0.000364908
5.393,0.001121399,0.000371037
5.394,0.001129334,0.000374102
5.395,0.001125366,0.00037257
5.396,0.001126028,0.00037257
5.397,0.001126028,0.00037257
5.398,0.001129334,0.000374102
5.399,0.001136608,0.000377167
5.4,0.001134624,0.000375634
5.401,0.00113264,0.000375634
5.402,0.001129995,0.000374102
5.403,0.00111677,0.000369505
5.404,0.001124044,0.00037257
5.405,0.001131979,0.000375634
5.406,0.00113264,0.000375634
5.407,0.001130657,0.000374102
5.408,0.001129995,0.000374102
5.409,0.001133963,0.000375634
5.41,0.001131979,0.000374102
