Time (s),Math 1 (A),Math 2 (A)
5.831,0.001630574,0.000538063
5.832,0.001657686,0.000547257
5.833,0.001674879,0.000553386
5.834,0.001615365,0.000533466
5.835,0.001662315,0.000548789
5.836,0.00165967,0.000548789
5.837,0.0016233,0.000536531
5.838,0.001658347,0.000547257
5.839,0.001655702,0.000547257
5.84,0.001631896,0.000539595
5.841,0.001659008,0.000547257
5.842,0.001653718,0.000545725
5.843,0.001634541,0.000539595
5.844,0.001668927,0.000551854
5.845,0.001658347,0.000547257
5.846,0.001598172,0.000527337
5.847,0.001665621,0.000550322
5.848,0.001671572,0.000551854
5.849,0.001616687,0.000534998
5.85,0.001678185,0.000554919
5.851,0.001655041,0.000547257
5.852,0.0016233,0.000536531
5.853,0.001693394,0.000559516
5.854,0.001627267,0.000538063
5.855,0.00163917,0.000541128
5.856,0.00169141,0.000557983
5.857,0.001622639,0.000534998
5.858,0.001657686,0.000547257
5.859,0.001674217,0.000553386
5.86,0.001625284,0.000536531
5.861,0.001676862,0.000553386
5.862,0.00164446,0.00054266
5.863,0.001624622,0.000536531
5.864,0.001677524,0.000553386
5.865,0.001651734,0.000545725
5.866,0.001621977,0.000536531
5.867,0.001662315,0.000548789
5.868,0.001672895,0.000551854
5.869,0.00163388,0.000539595
5.87,0.001653718,0.000545725
5.871,0.001657686,0.000547257
5.872,0.001626606,0.000538063
5.873,0.001676201,0.000553386
5.874,0.001651734,0.000545725
5.875,0.001618671,0.000534998
5.876,0.001688765,0.000557983
5.877,0.001643799,0.00054266
5.878,0.001621316,0.000534998
5.879,0.001688104,0.000556451
5.88,0.001643138,0.00054266
5.881,0.001655041,0.000545725
5.882,0.001660992,0.000548789
5.883,0.001604123,0.000530401
5.884,0.001687443,0.000557983
5.885,0.001674217,0.000553386
5.886,0.001602139,0.000528869
5.887,0.001676862,0.000553386
5.888,0.001661653,0.000548789
5.889,0.0016233,0.000536531
5.89,0.001662976,0.000548789
5.891,0.001639832,0.000541128
5.892,0.001631896,0.000539595
5.893,0.001672895,0.000551854
5.894,0.00164446,0.00054266
5.895,0.001634541,0.000539595
5.896,0.001690088,0.000557983
5.897,0.001660992,0.000547257
5.898,0.001616687,0.000533466
5.899,0.001657024,0.000547257
5.9,0.001657024,0.000547257
5.901,0.001637848,0.000541128
5.902,0.00167025,0.000551854
5.903,0.001638509,0.000541128
5.904,0.001653057,0.000545725
5.905,0.001689427,0.000557983
5.906,0.001606107,0.000530401
5.907,0.001642477,0.00054266
5.908,0.001682153,0.000554919
5.909,0.001610736,0.000531934
5.91,0.001676862,0.000553386
5.911,0.001672895,0.000551854
5.912,0.001617348,0.000533466
5.913,0.001680169,0.000554919
5.914,0.001634541,0.000539595
5.915,0.001610075,0.000531934
5.916,0.001690749,0.000557983
5.917,0.001645783,0.000544192
5.918,0.001629251,0.000538063
5.919,0.001676862,0.000553386
5.92,0.001658347,0.000547257
5.921,0.001646444,0.000544192
5.922,0.001658347,0.000547257
5.923,0.001632558,0.000538063
5.924,0.001643799,0.00054266
5.925,0.001663637,0.000548789
5.926,0.001648428,0.000544192
5.927,0.001653718,0.000545725
5.928,0.001684136,0.000556451
5.929,0.001630574,0.000538063
5.93,0.001643138,0.00054266
5.931,0.001668927,0.000550322
5.932,0.001627267,0.000538063
5.933,0.001668266,0.000550322
5.934,0.001679508,0.000554919
5.935,0.001610075,0.000531934
5.936,0.001690088,0.000557983
5.937,0.001670911,0.000551854
5.938,0.001600817,0.000528869
5.939,0.001674217,0.000553386
5.94,0.001647767,0.000544192
5.941,0.0016233,0.000536531
5.942,0.001700668,0.000561048
5.943,0.001637186,0.000541128
5.944,0.001647767,0.000544192
5.945,0.001688765,0.000557983
5.946,0.001631896,0.000539595
5.947,0.001649751,0.000544192
5.948,0.001666943,0.000550322
5.949,0.001645122,0.00054266
5.95,0.001666943,0.000550322
5.951,0.001657686,0.000547257
5.952,0.001647767,0.000544192
5.953,0.001674879,0.000553386
5.954,0.001660992,0.000548789
5.955,0.001614042,0.000533466
5.956,0.001655702,0.000547257
5.957,0.001685459,0.000556451
5.958,0.001635203,0.000539595
5.959,0.001668266,0.000550322
5.96,0.001678846,0.000554919
5.961,0.001618671,0.000534998
5.962,0.001683475,0.000556451
5.963,0.001659008,0.000547257
5.964,0.001606107,0.000530401
5.965,0.001699346,0.000561048
5.966,0.001656363,0.000547257
5.967,0.001625284,0.000536531
5.968,0.001690749,0.000557983
5.969,0.001641154,0.00054266
5.97,0.001652396,0.000545725
5.971,0.001674879,0.000553386
5.972,0.001616026,0.000533466
5.973,0.00167554,0.000553386
5.974,0.001682814,0.000554919
5.975,0.001621977,0.000536531
5.976,0.001668266,0.000551854
5.977,0.001659008,0.000547257
5.978,0.001640493,0.00054266
5.979,0.001676862,0.000553386
5.98,0.001639832,0.000541128
5.981,0.001624622,0.000536531
5.982,0.001672895,0.000551854
5.983,0.001666943,0.000550322
5.984,0.001616026,0.000533466
5.985,0.001666943,0.000550322
5.986,0.001678846,0.000554919
5.987,0.001619994,0.000534998
5.988,0.001666943,0.000550322
5.989,0.00165967,0.000547257
5.99,0.001632558,0.000539595
5.991,0.001682153,0.000554919
5.992,0.001619994,0.000534998
5.993,0.00162859,0.000538063
5.994,0.001701329,0.000561048
5.995,0.001625284,0.000536531
5.996,0.001643138,0.00054266
5.997,0.001668266,0.000550322
5.998,0.001622639,0.000536531
5.999,0.001674879,0.000553386
6,0.001649751,0.000544192
6.001,0.001613381,0.000533466
6.002,0.001692733,0.000559516
6.003,0.001652396,0.000545725
6.004,0.001614703,0.000533466
6.005,0.001677524,0.000553386
6.006,0.001659008,0.000547257
6.007,0.001625284,0.000536531
6.008,0.001657024,0.000547257
6.009,0.001657024,0.000547257
6.01,0.001643138,0.00054266
6.011,0.001666282,0.000550322
6.012,0.001643799,0.00054266
6.013,0.001627267,0.000538063
6.014,0.00168083,0.000554919
6.015,0.001643138,0.00054266
6.016,0.001623961,0.000536531
6.017,0.001674217,0.000553386
6.018,0.0016233,0.000536531
6.019,0.001500304,0.000495157
6.02,0.001321762,0.000436928
6.021,0.001227201,0.000406281
6.022,0.00118488,0.00039249
6.023,0.001159091,0.000383296
6.024,0.001150495,0.000381764
6.025,0.001143221,0.000378699
6.026,0.001135947,0.000375634
6.027,0.001131318,0.000374102
6.028,0.001130657,0.000374102
6.029,0.001126689,0.00037257
6.03,0.001119415,0.000371037
6.031,0.00111677,0.000369505
6.032,0.001116109,0.000369505
6.033,0.001112802,0.000367973
6.034,0.001114125,0.000369505
6.035,0.001117431,0.000369505
6.036,0.001117431,0.000369505
6.037,0.001118092,0.000369505
6.038,0.001120738,0.000371037
6.039,0.001118754,0.000371037
6.04,0.001114125,0.000369505
6.041,0.001096932,0.000363375
6.042,0.001101561,0.000364908
6.043,0.001110819,0.000367973
6.044,0.001096271,0.000363375
6.045,0.001099577,0.000363375
6.046,0.001112141,0.000367973
6.047,0.001113464,0.000369505
6.048,0.001114786,0.000369505
6.049,0.001114786,0.000369505
6.05,0.001118092,0.000371037
6.051,0.001120076,0.000371037
6.052,0.001118754,0.000371037
6.053,0.001121399,0.000371037
6.054,0.00112206,0.000371037
6.055,0.001120076,0.000371037
6.056,0.001119415,0.000371037
6.057,0.001118092,0.000371037
6.058,0.001118754,0.000371037
6.059,0.00111677,0.000369505
6.06,0.001116109,0.000369505
6.061,0.001114125,0.000369505
6.062,0.001116109,0.000369505
6.063,0.001116109,0.000369505
6.064,0.001116109,0.000369505
6.065,0.001118092,0.000369505
6.066,0.001117431,0.000369505
6.067,0.001117431,0.000369505
6.068,0.001120738,0.000371037
6.069,0.001119415,0.000371037
6.07,0.001114125,0.000369505
6.071,0.001112141,0.000367973
6.072,0.001112802,0.000367973
6.073,0.00111148,0.000367973
6.074,0.00111148,0.000367973
6.075,0.00111677,0.000369505
6.076,0.001116109,0.000369505
6.077,0.00111677,0.000369505
6.078,0.001120076,0.000371037
6.079,0.001118754,0.000369505
6.08,0.001114786,0.000369505
6.081,0.001112141,0.000367973
6.082,0.001112141,0.000367973
6.083,0.001110819,0.000367973
6.084,0.001110157,0.000367973
6.085,0.001114786,0.000369505
6.086,0.001115447,0.000369505
6.087,0.001115447,0.000369505
6.088,0.001120076,0.000371037
6.089,0.001119415,0.000371037
6.09,0.001115447,0.000369505
6.091,0.001099577,0.000363375
6.092,0.001100238,0.000363375
6.093,0.001108835,0.00036644
6.094,0.001097593,0.000363375
6.095,0.001099577,0.000363375
6.096,0.001112141,0.000367973
6.097,0.001114786,0.000369505
6.098,0.001114786,0.000369505
6.099,0.001115447,0.000369505
6.1,0.001117431,0.000369505
6.101,0.001120076,0.000371037
6.102,0.001118092,0.000369505
6.103,0.001121399,0.000371037
6.104,0.001122721,0.000371037
6.105,0.001120738,0.000371037
6.106,0.001118754,0.000369505
6.107,0.001118092,0.000369505
6.108,0.001118092,0.000369505
6.109,0.001118092,0.000369505
6.11,0.001118092,0.000369505
6.111,0.001115447,0.000369505
6.112,0.001116109,0.000369505
6.113,0.001117431,0.000369505
6.114,0.001115447,0.000369505
6.115,0.001118092,0.000369505
6.116,0.001117431,0.000369505
6.117,0.001118092,0.000369505
6.118,0.001120738,0.000371037
6.119,0.001118754,0.000369505
6.12,0.001108835,0.00036644
6.121,0.001108173,0.00036644
6.122,0.001108835,0.000367973
6.123,0.001110157,0.000367973
6.124,0.00111148,0.000367973
6.125,0.001124044,0.00037257
6.126,0.001131979,0.000375634
6.127,0.001143882,0.000378699
6.128,0.001159091,0.000383296
6.129,0.001175623,0.000389425
6.13,0.001187525,0.00039249
6.131,0.001198106,0.000397087
6.132,0.00122125,0.000403216
6.133,0.00123183,0.000407814
6.134,0.001237782,0.000409346
6.135,0.00126291,0.00041854
6.136,0.001268861,0.000420072
6.137,0.001276796,0.000423137
6.138,0.001300602,0.000429266
6.139,0.001303247,0.000430799
6.14,0.001310521,0.000433863
6.141,0.00132573,0.00043846
6.142,0.001329036,0.000439993
6.143,0.001344246,0.00044459
6.144,0.001354165,0.000447655
6.145,0.001348874,0.000446122
6.146,0.001371357,0.000453784
6.147,0.001379954,0.000455316
6.148,0.001366729,0.000452252
6.149,0.001395824,0.000461446
6.15,0.001397808,0.000461446
6.151,0.001384583,0.000458381
6.152,0.001413017,0.000467575
6.153,0.001413017,0.000467575
6.154,0.001399131,0.000462978
6.155,0.001425581,0.00047064
6.156,0.001418969,0.000469107
6.157,0.001415001,0.000467575
6.158,0.001444097,0.000476769
6.159,0.00144079,0.000476769
6.16,0.001445419,0.000478301
6.161,0.001470547,0.000485963
6.162,0.001451371,0.000479834
6.163,0.00146658,0.000484431
6.164,0.001478483,0.000487496
6.165,0.001452693,0.000479834
6.166,0.001479805,0.000489028
6.167,0.001480466,0.000489028
6.168,0.001452693,0.000479834
6.169,0.001495014,0.000493625
6.17,0.001505594,0.00049669
6.171,0.001477821,0.000489028
6.172,0.001520804,0.000502819
6.173,0.001465257,0.000484431
6.174,0.001465257,0.000484431
6.175,0.001512868,0.000499754
6.176,0.001502949,0.00049669
6.177,0.001502949,0.00049669
6.178,0.001545932,0.000510481
6.179,0.001524771,0.000504351
6.18,0.001515513,0.000501287
6.181,0.001523449,0.000502819
6.182,0.001491047,0.000492093
6.183,0.001517497,0.000501287
6.184,0.001530723,0.000505884
6.185,0.001495676,0.000495157
6.186,0.001512868,0.000499754
6.187,0.001495676,0.000493625
6.188,0.001469225,0.000485963
6.189,0.00151353,0.000499754
6.19,0.001494353,0.000493625
6.191,0.001455338,0.000481366
6.192,0.001483111,0.00049056
6.193,0.001323746,0.00043846
6.194,0.001220589,0.000403216
6.195,0.001178929,0.000390958
6.196,0.001167687,0.000386361
6.197,0.001152478,0.000381764
6.198,0.001142559,0.000378699
6.199,0.001134624,0.000375634
6.2,0.001129995,0.000374102
6.201,0.001131979,0.000375634
6.202,0.001128011,0.000374102
6.203,0.001128011,0.000374102
6.204,0.001128011,0.000374102
6.205,0.001125366,0.00037257
6.206,0.001123383,0.00037257
6.207,0.001120738,0.000371037
6.208,0.001120738,0.000371037
6.209,0.001119415,0.000371037
6.21,0.00112206,0.000371037
6.211,0.00111677,0.000369505
6.212,0.00111677,0.000369505
6.213,0.001118092,0.000371037
6.214,0.001114786,0.000369505
6.215,0.001118754,0.000371037
6.216,0.001120738,0.000371037
6.217,0.001119415,0.000371037
6.218,0.001122721,0.00037257
6.219,0.001120076,0.000371037
6.22,0.001118754,0.000371037
6.221,0.001113464,0.000367973
6.222,0.001114125,0.000369505
6.223,0.001113464,0.000367973
6.224,0.001110819,0.000367973
6.225,0.00111677,0.000369505
6.226,0.001118092,0.000369505
6.227,0.001117431,0.000369505
6.228,0.00112206,0.000371037
6.229,0.001120738,0.000371037
6.23,0.001119415,0.000371037
6.231,0.001114125,0.000369505
6.232,0.001112802,0.000369505
6.233,0.001112141,0.000367973
6.234,0.001110157,0.000367973
6.235,0.001115447,0.000369505
6.236,0.00111677,0.000369505
6.237,0.001117431,0.000369505
6.238,0.001120738,0.000371037
6.239,0.001119415,0.000371037
6.24,0.001119415,0.000371037
6.241,0.001110819,0.000367973
6.242,0.001099577,0.000364908
6.243,0.001104206,0.00036644
6.244,0.0011009,0.000364908
6.245,0.001098916,0.000364908
6.246,0.001109496,0.000367973
6.247,0.001114786,0.000369505
6.248,0.001115447,0.000369505
6.249,0.001116109,0.000369505
6.25,0.00111677,0.000369505
6.251,0.001121399,0.00037257
6.252,0.001121399,0.000371037
6.253,0.001122721,0.00037257
6.254,0.001124705,0.00037257
6.255,0.00112206,0.000371037
6.256,0.001121399,0.000371037
6.257,0.001119415,0.000371037
6.258,0.001119415,0.000371037
6.259,0.001118092,0.000371037
6.26,0.001117431,0.000371037
6.261,0.001118092,0.000371037
6.262,0.001117431,0.000369505
6.263,0.001120738,0.000371037
6.264,0.001115447,0.000369505
6.265,0.001118754,0.000369505
6.266,0.001120076,0.000371037
6.267,0.001120738,0.000371037
6.268,0.001122721,0.000371037
6.269,0.001120738,0.000371037
6.27,0.001119415,0.000371037
6.271,0.001114125,0.000369505
6.272,0.001113464,0.000367973
6.273,0.001113464,0.000369505
6.274,0.001110819,0.000367973
6.275,0.001115447,0.000369505
6.276,0.001118754,0.000371037
6.277,0.001118092,0.000371037
6.278,0.00112206,0.000371037
6.279,0.001119415,0.000371037
6.28,0.001118754,0.000371037
6.281,0.001114786,0.000369505
6.282,0.001113464,0.000369505
6.283,0.001113464,0.000369505
6.284,0.001110157,0.000367973
6.285,0.001114786,0.000369505
6.286,0.001118092,0.000369505
6.287,0.001117431,0.000369505
6.288,0.001121399,0.000371037
6.289,0.001120738,0.000371037
6.29,0.001119415,0.000371037
6.291,0.001114125,0.000369505
6.292,0.001098254,0.000363375
6.293,0.001096271,0.000363375
6.294,0.001092303,0.000361843
6.295,0.001098254,0.000363375
6.296,0.001108173,0.00036644
6.297,0.001114786,0.000369505
6.298,0.001115447,0.000369505
6.299,0.001116109,0.000369505
6.3,0.00111677,0.000369505
6.301,0.001121399,0.000371037
6.302,0.00112206,0.000371037
6.303,0.001122721,0.000371037
6.304,0.001124705,0.00037257
6.305,0.001123383,0.00037257
6.306,0.00112206,0.000371037
6.307,0.001120076,0.000371037
6.308,0.001120738,0.000371037
6.309,0.001119415,0.000371037
6.31,0.001120738,0.000371037
6.311,0.00111677,0.000369505
6.312,0.001114786,0.000369505
6.313,0.001117431,0.000369505
6.314,0.001115447,0.000369505
6.315,0.001118754,0.000371037
6.316,0.001121399,0.000371037
6.317,0.001120076,0.000371037
6.318,0.001122721,0.00037257
6.319,0.001120738,0.000371037
6.32,0.001120076,0.000371037
6.321,0.001116109,0.000369505
6.322,0.001114125,0.000369505
6.323,0.001114125,0.000367973
6.324,0.00111148,0.000367973
6.325,0.001114786,0.000369505
6.326,0.001118754,0.000371037
6.327,0.001118092,0.000369505
6.328,0.001122721,0.000371037
6.329,0.001120738,0.000371037
6.33,0.001119415,0.000371037
6.331,0.001116109,0.000369505
6.332,0.001113464,0.000367973
6.333,0.001113464,0.000367973
6.334,0.001110157,0.000367973
6.335,0.001113464,0.000367973
6.336,0.001118092,0.000369505
6.337,0.001117431,0.000369505
6.338,0.00112206,0.000371037
6.339,0.001121399,0.000371037
6.34,0.001119415,0.000371037
6.341,0.001116109,0.000369505
6.342,0.001100238,0.000363375
6.343,0.001102222,0.000364908
6.344,0.0011009,0.000364908
6.345,0.001100238,0.000364908
6.346,0.001109496,0.000367973
6.347,0.00111677,0.000369505
6.348,0.00111677,0.000369505
6.349,0.00111677,0.000369505
6.35,0.001117431,0.000369505
6.351,0.001120076,0.000371037
6.352,0.001122721,0.00037257
6.353,0.001123383,0.00037257
6.354,0.001126028,0.00037257
6.355,0.001123383,0.000371037
6.356,0.00112206,0.000371037
6.357,0.001120076,0.000371037
6.358,0.001120076,0.000371037
6.359,0.001118754,0.000369505
6.36,0.001118754,0.000371037
6.361,0.001118092,0.000369505
6.362,0.001116109,0.000369505
6.363,0.001117431,0.000369505
6.364,0.001121399,0.000371037
6.365,0.00112206,0.000371037
6.366,0.001125366,0.00037257
6.367,0.001122721,0.000371037
6.368,0.001122721,0.000371037
6.369,0.001122721,0.000371037
6.37,0.001120738,0.000371037
6.371,0.001118092,0.000369505
6.372,0.001114786,0.000369505
6.373,0.001115447,0.000369505
6.374,0.001110819,0.000367973
6.375,0.001113464,0.000367973
6.376,0.001119415,0.000371037
6.377,0.001118754,0.000371037
6.378,0.001122721,0.00037257
6.379,0.001121399,0.000371037
6.38,0.001120076,0.000371037
6.381,0.001118092,0.000369505
6.382,0.001112802,0.000367973
6.383,0.001113464,0.000367973
6.384,0.001110157,0.000367973
6.385,0.001112141,0.000367973
6.386,0.001118092,0.000369505
6.387,0.001118092,0.000369505
6.388,0.001122721,0.000371037
6.389,0.00112206,0.000371037
6.39,0.001120076,0.000371037
6.391,0.001117431,0.000369505
6.392,0.001103545,0.000364908
6.393,0.001101561,0.000364908
6.394,0.001099577,0.000363375
6.395,0.001100238,0.000363375
6.396,0.001108173,0.00036644
6.397,0.001112141,0.000367973
6.398,0.001114125,0.000369505
6.399,0.001114786,0.000369505
6.4,0.001116109,0.000369505
6.401,0.001118754,0.000371037
6.402,0.001123383,0.00037257
6.403,0.001123383,0.00037257
6.404,0.00112206,0.000371037
6.405,0.001120076,0.000371037
6.406,0.001124044,0.00037257
6.407,0.001124044,0.00037257
6.408,0.00112206,0.000371037
6.409,0.001121399,0.000371037
6.41,0.001119415,0.000371037
6.411,0.001122721,0.000371037
6.412,0.001117431,0.000369505
6.413,0.001118092,0.000369505
6.414,0.00111677,0.000369505
6.415,0.001115447,0.000369505
6.416,0.001110157,0.000367973
6.417,0.001119415,0.000371037
6.418,0.001125366,0.00037257
6.419,0.00112735,0.000374102
6.42,0.001124705,0.00037257
6.421,0.001120738,0.000371037
6.422,0.001114786,0.000369505
6.423,0.001115447,0.000369505
6.424,0.00111148,0.000367973
6.425,0.001114125,0.000369505
6.426,0.001115447,0.000369505
6.427,0.001110157,0.000367973
6.428,0.001112141,0.000367973
6.429,0.001125366,0.00037257
6.43,0.00112735,0.00037257
6.431,0.001123383,0.00037257
6.432,0.00111677,0.000369505
6.433,0.001117431,0.000371037
6.434,0.001112802,0.000367973
6.435,0.001114125,0.000369505
6.436,0.001118754,0.000371037
6.437,0.001118754,0.000371037
6.438,0.001115447,0.000369505
6.439,0.001110819,0.000367973
6.44,0.001113464,0.000367973
6.441,0.001128011,0.000374102
6.442,0.001114786,0.000369505
6.443,0.001107512,0.00036644
6.444,0.001102222,0.000364908
6.445,0.001102222,0.000364908
6.446,0.001109496,0.000367973
6.447,0.001117431,0.000369505
6.448,0.001118092,0.000369505
6.449,0.001117431,0.000369505
6.45,0.001114125,0.000369505
6.451,0.001113464,0.000369505
6.452,0.001123383,0.00037257
6.453,0.00112735,0.00037257
6.454,0.001129334,0.000374102
6.455,0.001125366,0.00037257
6.456,0.001123383,0.00037257
6.457,0.001122721,0.00037257
6.458,0.001121399,0.000371037
6.459,0.001120738,0.000371037
6.46,0.001118754,0.000371037
6.461,0.001118754,0.000371037
6.462,0.00111148,0.000367973
6.463,0.001114786,0.000369505
6.464,0.001119415,0.000371037
6.465,0.00112206,0.000371037
6.466,0.001124705,0.00037257
6.467,0.001124044,0.00037257
6.468,0.001122721,0.00037257
6.469,0.001124044,0.00037257
6.47,0.00112206,0.000371037
6.471,0.001120076,0.000371037
6.472,0.001114786,0.000369505
6.473,0.001114125,0.000369505
6.474,0.001106851,0.00036644
6.475,0.001112141,0.000367973
6.476,0.001118754,0.000371037
6.477,0.001121399,0.000371037
6.478,0.00112206,0.00037257
6.479,0.001125366,0.00037257
6.48,0.001124044,0.00037257
6.481,0.00112206,0.00037257
6.482,0.001116109,0.000369505
6.483,0.001115447,0.000369505
6.484,0.001110819,0.000367973
6.485,0.001108173,0.00036644
6.486,0.001108835,0.000367973
6.487,0.001119415,0.000371037
6.488,0.00112206,0.000371037
6.489,0.001124044,0.00037257
6.49,0.001124044,0.00037257
6.491,0.001122721,0.000371037
6.492,0.001113464,0.000369505
6.493,0.001102222,0.000364908
6.494,0.001098916,0.000363375
6.495,0.001100238,0.000364908
6.496,0.001105528,0.00036644
6.497,0.00111148,0.000367973
6.498,0.001115447,0.000369505
6.499,0.001119415,0.000371037
6.5,0.001119415,0.000371037
6.501,0.001119415,0.000371037
6.502,0.001124044,0.00037257
6.503,0.001124044,0.00037257
6.504,0.00112735,0.000374102
6.505,0.001125366,0.00037257
6.506,0.001123383,0.00037257
6.507,0.00112206,0.000371037
6.508,0.00111677,0.000369505
6.509,0.001116109,0.000369505
6.51,0.001123383,0.000371037
6.511,0.001122721,0.00037257
6.512,0.001120738,0.000371037
6.513,0.001120076,0.000371037
6.514,0.001118754,0.000371037
6.515,0.001118754,0.000371037
6.516,0.001118754,0.000371037
6.517,0.001118754,0.000371037
6.518,0.001122721,0.000371037
6.519,0.001114786,0.000369505
6.52,0.001113464,0.000367973
6.521,0.001117431,0.000369505
6.522,0.001124044,0.00037257
6.523,0.00112206,0.000371037
6.524,0.00111677,0.000369505
6.525,0.001117431,0.000369505
6.526,0.001117431,0.000371037
6.527,0.001121399,0.000371037
6.528,0.001124044,0.00037257
6.529,0.001125366,0.00037257
6.53,0.001124044,0.00037257
6.531,0.001112141,0.000367973
6.532,0.001106851,0.00036644
6.533,0.001112802,0.000367973
6.534,0.001117431,0.000369505
6.535,0.001117431,0.000371037
6.536,0.001119415,0.000371037
6.537,0.00112206,0.000371037
6.538,0.001120738,0.000371037
6.539,0.001124044,0.00037257
6.54,0.001123383,0.00037257
6.541,0.001122721,0.000371037
6.542,0.001114786,0.000369505
6.543,0.001095609,0.000363375
6.544,0.001089658,0.000360311
6.545,0.0011009,0.000364908
6.546,0.001110157,0.000367973
6.547,0.001119415,0.000371037
6.548,0.001120076,0.000371037
6.549,0.001119415,0.000371037
6.55,0.001119415,0.000371037
6.551,0.001120738,0.000371037
6.552,0.00112735,0.000374102
6.553,0.00112735,0.00037257
6.554,0.001122721,0.000371037
6.555,0.001118092,0.000369505
6.556,0.001118754,0.000371037
6.557,0.001124044,0.00037257
6.558,0.001123383,0.00037257
6.559,0.001126028,0.00037257
6.56,0.001124044,0.00037257
6.561,0.001122721,0.000371037
6.562,0.001121399,0.000371037
6.563,0.001120738,0.000371037
6.564,0.001115447,0.000369505
6.565,0.001115447,0.000369505
6.566,0.001112141,0.000367973
6.567,0.001115447,0.000369505
6.568,0.001122721,0.00037257
6.569,0.001126028,0.00037257
6.57,0.001124705,0.00037257
6.571,0.001122721,0.00037257
6.572,0.001118092,0.000371037
6.573,0.001117431,0.000369505
6.574,0.001113464,0.000367973
6.575,0.001114125,0.000369505
6.576,0.001114125,0.000369505
6.577,0.001114786,0.000369505
6.578,0.001110157,0.000367973
6.579,0.001117431,0.000369505
6.58,0.001130657,0.000374102
6.581,0.00112735,0.00037257
6.582,0.001121399,0.000371037
6.583,0.001118092,0.000369505
6.584,0.001114786,0.000369505
6.585,0.001114786,0.000369505
6.586,0.001115447,0.000369505
6.587,0.001117431,0.000369505
6.588,0.001120738,0.000371037
6.589,0.001116109,0.000369505
6.59,0.00111148,0.000367973
6.591,0.001118754,0.000371037
6.592,0.001124705,0.00037257
6.593,0.001106851,0.00036644
6.594,0.001101561,0.000364908
6.595,0.001100238,0.000363375
6.596,0.001106851,0.00036644
6.597,0.001118092,0.000369505
6.598,0.001118754,0.000371037
6.599,0.001118754,0.000369505
6.6,0.001119415,0.000371037
6.601,0.001113464,0.000369505
6.602,0.001118092,0.000371037
6.603,0.00112735,0.000374102
6.604,0.001130657,0.000374102
6.605,0.001128673,0.000374102
6.606,0.001125366,0.00037257
6.607,0.001125366,0.00037257
6.608,0.001122721,0.00037257
6.609,0.00112206,0.000371037
6.61,0.001121399,0.000371037
6.611,0.001121399,0.000371037
6.612,0.001118754,0.000371037
6.613,0.001113464,0.000367973
6.614,0.001112802,0.000367973
6.615,0.001121399,0.000371037
6.616,0.001121399,0.000371037
6.617,0.001124705,0.00037257
6.618,0.001123383,0.00037257
6.619,0.00112206,0.000371037
6.62,0.001124705,0.00037257
6.621,0.001124044,0.00037257
6.622,0.001120076,0.000371037
6.623,0.00111677,0.000369505
6.624,0.001110157,0.000367973
6.625,0.001110819,0.000367973
6.626,0.001117431,0.000369505
6.627,0.00112206,0.000371037
6.628,0.00112206,0.000371037
6.629,0.001125366,0.00037257
6.63,0.001124705,0.00037257
6.631,0.001122721,0.00037257
6.632,0.001119415,0.000371037
6.633,0.001116109,0.000369505
6.634,0.001112802,0.000367973
6.635,0.001108173,0.000367973
6.636,0.001110157,0.000367973
6.637,0.00112206,0.000371037
6.638,0.001123383,0.00037257
6.639,0.001124705,0.00037257
6.64,0.001125366,0.00037257
6.641,0.001123383,0.00037257
6.642,0.001120076,0.000371037
6.643,0.001105528,0.00036644
6.644,0.001098254,0.000363375
6.645,0.001094948,0.000363375
6.646,0.001102222,0.000364908
6.647,0.00111148,0.000367973
6.648,0.001115447,0.000369505
6.649,0.001120738,0.000371037
6.65,0.001120738,0.000371037
6.651,0.001120076,0.000371037
6.652,0.001121399,0.000371037
6.653,0.001125366,0.00037257
6.654,0.001128011,0.000374102
6.655,0.00112735,0.000374102
6.656,0.001123383,0.00037257
6.657,0.00112206,0.000371037
6.658,0.001117431,0.000369505
6.659,0.001115447,0.000369505
6.66,0.001122721,0.00037257
6.661,0.001122721,0.000371037
6.662,0.00112206,0.000371037
6.663,0.00112206,0.000371037
6.664,0.001121399,0.000371037
6.665,0.001120738,0.000371037
6.666,0.001119415,0.000371037
6.667,0.001122721,0.00037257
6.668,0.00112206,0.000371037
6.669,0.001117431,0.000369505
6.67,0.001113464,0.000369505
6.671,0.001114786,0.000369505
6.672,0.00112735,0.000374102
6.673,0.00112206,0.00037257
6.674,0.001118092,0.000371037
6.675,0.001117431,0.000369505
6.676,0.001118092,0.000371037
6.677,0.001122721,0.00037257
6.678,0.00112206,0.00037257
6.679,0.001124044,0.00037257
6.68,0.001124705,0.00037257
6.681,0.001114786,0.000369505
6.682,0.001110157,0.000367973
6.683,0.00111148,0.000367973
6.684,0.001120076,0.000371037
6.685,0.001118754,0.000371037
6.686,0.001119415,0.000371037
6.687,0.001123383,0.00037257
6.688,0.001122721,0.00037257
6.689,0.001126028,0.00037257
6.69,0.001124705,0.00037257
6.691,0.001122721,0.000371037
6.692,0.001119415,0.000371037
6.693,0.0011009,0.000364908
6.694,0.001090319,0.000360311
6.695,0.001090981,0.000361843
6.696,0.001106851,0.00036644
6.697,0.001118754,0.000371037
6.698,0.001120076,0.000371037
6.699,0.001120738,0.000371037
6.7,0.001119415,0.000371037
6.701,0.001119415,0.000371037
6.702,0.001120076,0.000371037
6.703,0.001124705,0.00037257
